Date,Open,High,Low,Close,Volume
2024-05-22 21:20:00,4.9,4.9,4.9,4.9,314
2024-05-22 21:24:00,4.9,4.9,4.9,4.9,507
2024-05-22 21:28:00,4.89,4.91,4.89,4.91,2625
2024-05-22 21:40:00,4.9,4.9,4.9,4.9,180
2024-05-22 21:45:00,4.91,4.91,4.91,4.91,419
2024-05-22 21:47:00,4.9,4.9,4.9,4.9,1025
2024-05-22 21:48:00,4.9,4.9,4.9,4.9,1075
2024-05-22 21:52:00,4.9,4.9,4.9,4.9,112
2024-05-22 21:54:00,4.9,4.9,4.9,4.9,126
2024-05-22 21:55:00,4.9098,4.9098,4.9098,4.9098,300
2024-05-22 22:05:00,4.9,4.9,4.9,4.9,700
2024-05-22 22:17:00,4.91,4.91,4.91,4.91,146
2024-05-22 22:18:00,4.9,4.9,4.9,4.9,198
2024-05-22 22:40:00,4.9,4.9,4.9,4.9,1099
2024-05-22 22:45:00,4.91,4.91,4.91,4.91,150
2024-05-22 23:01:00,4.9,4.9,4.9,4.9,337
2024-05-22 23:03:00,4.9,4.9,4.9,4.9,2000
2024-05-22 23:25:00,4.92,4.92,4.92,4.92,163
2024-05-22 23:28:00,4.9,4.9,4.9,4.9,200
2024-05-22 23:31:00,4.93,4.93,4.93,4.93,225
2024-05-22 23:32:00,4.93,4.93,4.93,4.93,100
2024-05-23 08:04:00,4.93,4.93,4.93,4.93,278
2024-05-23 08:08:00,4.93,4.93,4.93,4.93,500
2024-05-23 08:10:00,4.92,4.92,4.92,4.92,456
2024-05-23 08:25:00,4.92,4.92,4.92,4.92,3314
2024-05-23 08:27:00,4.92,4.92,4.91,4.91,3656
2024-05-23 08:28:00,4.91,4.91,4.91,4.91,100
2024-05-23 08:33:00,4.9,4.9,4.9,4.9,1439
2024-05-23 08:39:00,4.9,4.9,4.9,4.9,297
2024-05-23 08:40:00,4.9,4.9,4.9,4.9,291
2024-05-23 08:41:00,4.9,4.9,4.9,4.9,180
2024-05-23 08:44:00,4.9,4.9,4.9,4.9,438
2024-05-23 08:45:00,4.91,4.91,4.91,4.91,150
2024-05-23 09:05:00,4.93,4.93,4.93,4.93,102
2024-05-23 09:28:00,4.92,4.92,4.92,4.92,391
2024-05-23 09:32:00,4.92,4.92,4.92,4.92,988
2024-05-23 09:42:00,4.93,4.93,4.925,4.93,1300
2024-05-23 09:46:00,4.93,4.93,4.93,4.93,319
2024-05-23 09:51:00,4.92,4.92,4.92,4.92,5434
2024-05-23 09:55:00,4.91,4.91,4.91,4.91,813
2024-05-23 10:52:00,4.93,4.93,4.93,4.93,100
2024-05-23 11:00:00,4.94,4.94,4.94,4.94,101
2024-05-23 11:03:00,4.94,4.94,4.93,4.93,4436
2024-05-23 11:07:00,4.93,4.93,4.93,4.93,101
2024-05-23 11:12:00,4.94,4.94,4.94,4.94,165
2024-05-23 11:13:00,4.93,4.93,4.93,4.93,1400
2024-05-23 11:57:00,4.94,4.94,4.94,4.94,875
2024-05-23 12:00:00,4.93,4.95,4.9118,4.9318,7199
2024-05-23 12:01:00,4.9482,4.9482,4.9318,4.9318,1085
2024-05-23 12:03:00,4.95,4.95,4.95,4.95,452
2024-05-23 12:04:00,4.93,4.94,4.91,4.94,9341
2024-05-23 12:05:00,4.93,4.95,4.91,4.94,4214
2024-05-23 12:06:00,4.95,4.95,4.92,4.92,683
2024-05-23 12:07:00,4.94,4.95,4.94,4.95,499
2024-05-23 12:08:00,4.93,4.93,4.92,4.92,1694
2024-05-23 12:09:00,4.91,4.91,4.91,4.91,411
2024-05-23 12:15:00,4.93,4.93,4.93,4.93,232
2024-05-23 12:18:00,4.9493,4.9493,4.9493,4.9493,301
2024-05-23 12:19:00,4.95,4.95,4.95,4.95,211
2024-05-23 12:20:00,4.95,4.95,4.95,4.95,110
2024-05-23 12:23:00,4.95,4.95,4.95,4.95,290
2024-05-23 12:26:00,4.94,4.94,4.94,4.94,158
2024-05-23 12:30:00,4.9488,4.9488,4.9488,4.9488,165
2024-05-23 12:32:00,4.94,4.94,4.94,4.94,207
2024-05-23 12:36:00,4.94,4.94,4.93,4.93,2197
2024-05-23 12:37:00,4.95,4.95,4.95,4.95,366
2024-05-23 12:38:00,4.9312,4.9312,4.9312,4.9312,110
2024-05-23 12:39:00,4.93,4.93,4.93,4.93,371
2024-05-23 12:41:00,4.93,4.93,4.93,4.93,100
2024-05-23 12:43:00,4.94,4.94,4.94,4.94,181
2024-05-23 12:45:00,4.95,4.95,4.95,4.95,304
2024-05-23 12:51:00,4.94,4.94,4.94,4.94,177
2024-05-23 12:52:00,4.9411,4.9498,4.9411,4.9498,1500
2024-05-23 12:55:00,4.9498,4.9498,4.9498,4.9498,552
2024-05-23 12:57:00,4.94,4.94,4.93,4.94,1383
2024-05-23 13:00:00,4.9412,4.9412,4.9412,4.9412,121
2024-05-23 13:01:00,4.95,4.95,4.945,4.95,2363
2024-05-23 13:02:00,4.9497,4.9497,4.9497,4.9497,215
2024-05-23 13:04:00,4.95,4.95,4.9401,4.9401,1676
2024-05-23 13:05:00,4.94,4.94,4.94,4.94,3587
2024-05-23 13:06:00,4.94,4.94,4.94,4.94,437
2024-05-23 13:07:00,4.94,4.94,4.94,4.94,267
2024-05-23 13:12:00,4.93,4.93,4.93,4.93,1879
2024-05-23 13:16:00,4.93,4.93,4.93,4.93,174
2024-05-23 13:21:00,4.93,4.93,4.93,4.93,108
2024-05-23 13:22:00,4.9382,4.9382,4.93,4.93,620
2024-05-23 13:25:00,4.94,4.94,4.94,4.94,588
2024-05-23 13:26:00,4.93,4.94,4.93,4.94,695
2024-05-23 13:27:00,4.94,4.95,4.92,4.92,2005
2024-05-23 13:29:00,4.94,4.94,4.94,4.94,818
2024-05-23 13:30:00,4.92,4.9305,4.91,4.9305,96329
2024-05-23 13:31:00,4.93,4.93,4.9,4.915,29398
2024-05-23 13:32:00,4.9106,4.915,4.88,4.89,29806
2024-05-23 13:33:00,4.88,4.89,4.87,4.88,7391
2024-05-23 13:34:00,4.8768,4.89,4.8712,4.8797,39178
2024-05-23 13:35:00,4.87,4.8799,4.87,4.8799,3628
2024-05-23 13:36:00,4.875,4.88,4.87,4.88,9094
2024-05-23 13:37:00,4.87,4.875,4.855,4.86,48167
2024-05-23 13:38:00,4.8612,4.87,4.86,4.865,23103
2024-05-23 13:39:00,4.8675,4.88,4.8675,4.875,3230
2024-05-23 13:40:00,4.8716,4.88,4.8615,4.88,25765
2024-05-23 13:41:00,4.88,4.89,4.88,4.89,5158
2024-05-23 13:42:00,4.88,4.9,4.88,4.9,9806
2024-05-23 13:43:00,4.895,4.9,4.89,4.8999,5021
2024-05-23 13:44:00,4.9,4.915,4.89,4.915,9081
2024-05-23 13:45:00,4.91,4.91,4.8884,4.8957,14837
2024-05-23 13:46:00,4.8969,4.9,4.89,4.895,2251
2024-05-23 13:47:00,4.9,4.9,4.88,4.8801,9101
2024-05-23 13:48:00,4.88,4.88,4.87,4.875,12029
2024-05-23 13:49:00,4.875,4.88,4.87,4.88,10694
2024-05-23 13:50:00,4.88,4.88,4.87,4.88,37195
2024-05-23 13:51:00,4.8759,4.88,4.8703,4.88,2835
2024-05-23 13:52:00,4.875,4.875,4.8664,4.87,6763
2024-05-23 13:53:00,4.87,4.87,4.86,4.8628,6864
2024-05-23 13:54:00,4.86,4.8693,4.86,4.8624,5296
2024-05-23 13:55:00,4.865,4.87,4.865,4.865,936
2024-05-23 13:56:00,4.8684,4.87,4.86,4.865,3205
2024-05-23 13:57:00,4.865,4.875,4.86,4.875,8335
2024-05-23 13:58:00,4.875,4.88,4.87,4.88,4252
2024-05-23 13:59:00,4.875,4.8781,4.87,4.875,7597
2024-05-23 14:00:00,4.875,4.8768,4.865,4.8697,17237
2024-05-23 14:01:00,4.87,4.87,4.85,4.855,10968
2024-05-23 14:02:00,4.855,4.86,4.85,4.8512,8557
2024-05-23 14:03:00,4.855,4.855,4.83,4.85,31541
2024-05-23 14:04:00,4.84,4.86,4.84,4.86,14519
2024-05-23 14:05:00,4.86,4.87,4.86,4.8699,17408
2024-05-23 14:06:00,4.865,4.865,4.86,4.865,2117
2024-05-23 14:07:00,4.8601,4.8601,4.85,4.855,5198
2024-05-23 14:08:00,4.85,4.8583,4.85,4.855,3988
2024-05-23 14:09:00,4.855,4.86,4.845,4.85,12106
2024-05-23 14:10:00,4.85,4.86,4.845,4.855,8995
2024-05-23 14:11:00,4.855,4.86,4.855,4.855,6196
2024-05-23 14:12:00,4.8588,4.86,4.85,4.8599,2672
2024-05-23 14:13:00,4.855,4.86,4.855,4.855,5817
2024-05-23 14:14:00,4.86,4.86,4.8542,4.855,8112
2024-05-23 14:15:00,4.86,4.865,4.85,4.865,25745
2024-05-23 14:16:00,4.865,4.87,4.86,4.865,2408
2024-05-23 14:17:00,4.86,4.865,4.8529,4.865,12373
2024-05-23 14:18:00,4.8634,4.8699,4.8501,4.8524,11930
2024-05-23 14:19:00,4.852,4.86,4.85,4.86,14476
2024-05-23 14:20:00,4.855,4.86,4.85,4.86,6727
2024-05-23 14:21:00,4.855,4.855,4.85,4.855,4357
2024-05-23 14:22:00,4.85,4.85,4.83,4.8315,19965
2024-05-23 14:23:00,4.83,4.835,4.83,4.835,2185
2024-05-23 14:24:00,4.83,4.835,4.83,4.835,9986
2024-05-23 14:25:00,4.8399,4.8399,4.83,4.835,2707
2024-05-23 14:26:00,4.835,4.8388,4.83,4.835,3747
2024-05-23 14:27:00,4.835,4.84,4.83,4.83,19330
2024-05-23 14:28:00,4.835,4.8373,4.83,4.83,2431
2024-05-23 14:29:00,4.835,4.845,4.83,4.845,8851
2024-05-23 14:30:00,4.845,4.85,4.835,4.835,7609
2024-05-23 14:31:00,4.84,4.84,4.83,4.84,5251
2024-05-23 14:32:00,4.845,4.8467,4.84,4.84,4442
2024-05-23 14:33:00,4.84,4.8446,4.84,4.8446,5889
2024-05-23 14:34:00,4.8411,4.845,4.84,4.84,2843
2024-05-23 14:35:00,4.84,4.845,4.84,4.841,3088
2024-05-23 14:36:00,4.849,4.849,4.8447,4.8447,2212
2024-05-23 14:37:00,4.845,4.8697,4.845,4.8697,10393
2024-05-23 14:38:00,4.8621,4.865,4.86,4.86,5925
2024-05-23 14:39:00,4.865,4.8665,4.8627,4.8665,776
2024-05-23 14:40:00,4.87,4.87,4.865,4.865,3281
2024-05-23 14:41:00,4.8657,4.8699,4.865,4.8699,5087
2024-05-23 14:42:00,4.87,4.87,4.8612,4.865,2188
2024-05-23 14:43:00,4.865,4.865,4.855,4.855,9635
2024-05-23 14:44:00,4.855,4.86,4.8533,4.8533,814
2024-05-23 14:45:00,4.86,4.86,4.855,4.86,1649
2024-05-23 14:46:00,4.855,4.86,4.855,4.86,3555
2024-05-23 14:47:00,4.8512,4.86,4.8512,4.86,12335
2024-05-23 14:48:00,4.86,4.86,4.86,4.86,311
2024-05-23 14:49:00,4.86,4.86,4.855,4.855,2264
2024-05-23 14:50:00,4.855,4.86,4.855,4.855,2570
2024-05-23 14:51:00,4.855,4.856,4.845,4.845,12487
2024-05-23 14:52:00,4.8488,4.8488,4.845,4.845,2190
2024-05-23 14:53:00,4.845,4.85,4.845,4.845,1186
2024-05-23 14:54:00,4.8461,4.8461,4.8402,4.845,1385
2024-05-23 14:55:00,4.845,4.845,4.84,4.845,2151
2024-05-23 14:56:00,4.84,4.845,4.84,4.8412,1713
2024-05-23 14:57:00,4.845,4.845,4.84,4.84,4380
2024-05-23 14:58:00,4.845,4.845,4.84,4.84,1850
2024-05-23 14:59:00,4.84,4.845,4.84,4.845,5547
2024-05-23 15:00:00,4.845,4.85,4.84,4.85,2299
2024-05-23 15:01:00,4.8499,4.85,4.8401,4.85,1494
2024-05-23 15:02:00,4.85,4.86,4.85,4.855,9351
2024-05-23 15:03:00,4.855,4.8599,4.84,4.8495,15186
2024-05-23 15:04:00,4.8498,4.855,4.8467,4.855,4740
2024-05-23 15:05:00,4.855,4.86,4.8501,4.855,7906
2024-05-23 15:06:00,4.855,4.855,4.855,4.855,333
2024-05-23 15:07:00,4.86,4.86,4.859,4.86,1289
2024-05-23 15:08:00,4.86,4.865,4.855,4.855,26797
2024-05-23 15:09:00,4.85,4.86,4.85,4.855,819
2024-05-23 15:10:00,4.8599,4.86,4.8547,4.86,2728
2024-05-23 15:11:00,4.86,4.87,4.855,4.87,5227
2024-05-23 15:12:00,4.8631,4.865,4.85,4.85,7275
2024-05-23 15:13:00,4.86,4.86,4.852,4.855,9427
2024-05-23 15:14:00,4.8527,4.8586,4.8527,4.8585,3044
2024-05-23 15:15:00,4.8542,4.865,4.8542,4.865,3523
2024-05-23 15:16:00,4.865,4.865,4.8602,4.865,5150
2024-05-23 15:17:00,4.8663,4.8663,4.8663,4.8663,212
2024-05-23 15:19:00,4.865,4.865,4.86,4.86,9758
2024-05-23 15:20:00,4.8682,4.8682,4.86,4.865,4471
2024-05-23 15:21:00,4.8663,4.8663,4.8601,4.865,732
2024-05-23 15:22:00,4.865,4.87,4.865,4.865,1157
2024-05-23 15:23:00,4.865,4.87,4.85,4.8552,21607
2024-05-23 15:24:00,4.85,4.86,4.85,4.85,3311
2024-05-23 15:25:00,4.855,4.8599,4.85,4.855,2785
2024-05-23 15:26:00,4.86,4.86,4.85,4.855,2026
2024-05-23 15:27:00,4.85,4.8599,4.85,4.855,1528
2024-05-23 15:28:00,4.8595,4.8595,4.85,4.8501,1139
2024-05-23 15:29:00,4.8599,4.8599,4.855,4.855,1381
2024-05-23 15:30:00,4.86,4.865,4.855,4.86,13736
2024-05-23 15:31:00,4.86,4.86,4.855,4.86,6884
2024-05-23 15:32:00,4.855,4.8595,4.855,4.855,982
2024-05-23 15:33:00,4.855,4.855,4.855,4.855,702
2024-05-23 15:34:00,4.855,4.86,4.85,4.855,2281
2024-05-23 15:35:00,4.86,4.86,4.855,4.855,781
2024-05-23 15:36:00,4.8599,4.8599,4.8555,4.8555,455
2024-05-23 15:37:00,4.855,4.86,4.85,4.86,2270
2024-05-23 15:38:00,4.86,4.86,4.855,4.86,1744
2024-05-23 15:39:00,4.855,4.86,4.855,4.86,319
2024-05-23 15:40:00,4.86,4.86,4.85,4.855,1619
2024-05-23 15:41:00,4.86,4.86,4.8588,4.86,1443
2024-05-23 15:42:00,4.86,4.86,4.855,4.86,1412
2024-05-23 15:43:00,4.85,4.86,4.85,4.86,655
2024-05-23 15:44:00,4.86,4.86,4.86,4.86,918
2024-05-23 15:45:00,4.86,4.86,4.855,4.855,1785
2024-05-23 15:46:00,4.86,4.86,4.8529,4.86,2427
2024-05-23 15:47:00,4.855,4.86,4.855,4.86,857
2024-05-23 15:48:00,4.8571,4.86,4.855,4.855,4006
2024-05-23 15:49:00,4.86,4.86,4.855,4.855,1590
2024-05-23 15:50:00,4.86,4.86,4.855,4.855,2679
2024-05-23 15:51:00,4.86,4.86,4.86,4.86,1865
2024-05-23 15:52:00,4.855,4.86,4.855,4.86,2150
2024-05-23 15:53:00,4.86,4.8695,4.86,4.865,22158
2024-05-23 15:54:00,4.865,4.865,4.865,4.865,224
2024-05-23 15:55:00,4.86,4.865,4.86,4.865,816
2024-05-23 15:56:00,4.865,4.87,4.86,4.87,2724
2024-05-23 15:57:00,4.865,4.87,4.865,4.87,400
2024-05-23 15:58:00,4.865,4.865,4.865,4.865,1756
2024-05-23 15:59:00,4.865,4.865,4.855,4.855,14331
2024-05-23 16:00:00,4.8588,4.86,4.85,4.8598,4704
2024-05-23 16:01:00,4.855,4.87,4.855,4.8699,8582
2024-05-23 16:02:00,4.87,4.87,4.865,4.865,411
2024-05-23 16:03:00,4.8681,4.8681,4.8681,4.8681,365
2024-05-23 16:04:00,4.8662,4.8662,4.865,4.865,335
2024-05-23 16:05:00,4.865,4.865,4.865,4.865,564
2024-05-23 16:06:00,4.865,4.865,4.865,4.865,544
2024-05-23 16:07:00,4.865,4.865,4.86,4.8642,25618
2024-05-23 16:08:00,4.86,4.865,4.86,4.865,598
2024-05-23 16:09:00,4.87,4.87,4.8629,4.865,3775
2024-05-23 16:10:00,4.8601,4.8699,4.86,4.86,1727
2024-05-23 16:11:00,4.865,4.865,4.865,4.865,736
2024-05-23 16:12:00,4.865,4.87,4.85,4.85,12501
2024-05-23 16:13:00,4.855,4.86,4.855,4.86,1627
2024-05-23 16:14:00,4.855,4.855,4.855,4.855,482
2024-05-23 16:15:00,4.855,4.855,4.855,4.855,243
2024-05-23 16:16:00,4.855,4.8567,4.8537,4.8567,1005
2024-05-23 16:17:00,4.8568,4.8588,4.855,4.855,1563
2024-05-23 16:18:00,4.85,4.855,4.85,4.854,1182
2024-05-23 16:19:00,4.855,4.8598,4.855,4.8598,644
2024-05-23 16:20:00,4.8531,4.855,4.85,4.85,1683
2024-05-23 16:21:00,4.855,4.855,4.855,4.855,656
2024-05-23 16:22:00,4.8501,4.8501,4.8501,4.8501,797
2024-05-23 16:23:00,4.855,4.86,4.855,4.855,1037
2024-05-23 16:24:00,4.86,4.86,4.855,4.86,2076
2024-05-23 16:25:00,4.855,4.86,4.855,4.8578,1288
2024-05-23 16:26:00,4.86,4.86,4.855,4.86,592
2024-05-23 16:27:00,4.86,4.8699,4.855,4.865,10551
2024-05-23 16:28:00,4.865,4.87,4.863,4.863,2506
2024-05-23 16:29:00,4.865,4.87,4.86,4.86,988
2024-05-23 16:30:00,4.87,4.87,4.865,4.87,1345
2024-05-23 16:31:00,4.87,4.87,4.87,4.87,1587
2024-05-23 16:32:00,4.86,4.865,4.86,4.865,4442
2024-05-23 16:33:00,4.865,4.8688,4.86,4.865,4655
2024-05-23 16:34:00,4.865,4.865,4.855,4.855,9101
2024-05-23 16:35:00,4.8588,4.8598,4.855,4.855,2497
2024-05-23 16:36:00,4.8567,4.8567,4.853,4.855,2709
2024-05-23 16:37:00,4.86,4.86,4.855,4.855,871
2024-05-23 16:38:00,4.85,4.8569,4.85,4.855,2278
2024-05-23 16:39:00,4.855,4.855,4.85,4.855,2580
2024-05-23 16:40:00,4.855,4.8556,4.8501,4.8556,1292
2024-05-23 16:41:00,4.8589,4.86,4.855,4.855,4272
2024-05-23 16:42:00,4.855,4.8597,4.855,4.855,3310
2024-05-23 16:43:00,4.8548,4.8568,4.85,4.8568,2179
2024-05-23 16:44:00,4.855,4.86,4.85,4.86,11185
2024-05-23 16:45:00,4.855,4.86,4.855,4.86,1592
2024-05-23 16:46:00,4.8533,4.8533,4.8533,4.8533,666
2024-05-23 16:47:00,4.855,4.855,4.84,4.84,36003
2024-05-23 16:48:00,4.8384,4.8388,4.835,4.835,2786
2024-05-23 16:49:00,4.8338,4.8359,4.8338,4.8359,2297
2024-05-23 16:50:00,4.835,4.84,4.83,4.835,3179
2024-05-23 16:51:00,4.835,4.8383,4.8301,4.8383,4853
2024-05-23 16:52:00,4.8399,4.8399,4.835,4.835,1371
2024-05-23 16:53:00,4.835,4.835,4.835,4.835,202
2024-05-23 16:54:00,4.835,4.835,4.8244,4.825,13800
2024-05-23 16:55:00,4.825,4.8297,4.82,4.8297,1362
2024-05-23 16:56:00,4.825,4.8299,4.82,4.8265,1223
2024-05-23 16:57:00,4.82,4.8276,4.82,4.825,1585
2024-05-23 16:58:00,4.825,4.8279,4.825,4.825,2034
2024-05-23 16:59:00,4.82,4.8296,4.82,4.8296,1670
2024-05-23 17:00:00,4.825,4.825,4.825,4.825,1493
2024-05-23 17:01:00,4.8288,4.83,4.82,4.825,1790
2024-05-23 17:02:00,4.825,4.8281,4.82,4.825,7040
2024-05-23 17:03:00,4.83,4.83,4.825,4.825,1275
2024-05-23 17:04:00,4.8212,4.825,4.8212,4.825,565
2024-05-23 17:05:00,4.825,4.8275,4.825,4.825,756
2024-05-23 17:06:00,4.82,4.825,4.82,4.825,1543
2024-05-23 17:07:00,4.83,4.83,4.82,4.825,1756
2024-05-23 17:08:00,4.8298,4.83,4.825,4.83,4615
2024-05-23 17:09:00,4.825,4.83,4.8243,4.825,6107
2024-05-23 17:10:00,4.825,4.83,4.825,4.825,1446
2024-05-23 17:11:00,4.8255,4.83,4.825,4.825,963
2024-05-23 17:12:00,4.8288,4.835,4.825,4.835,8498
2024-05-23 17:13:00,4.835,4.8399,4.835,4.8399,323
2024-05-23 17:14:00,4.835,4.84,4.83,4.83,1269
2024-05-23 17:15:00,4.835,4.835,4.835,4.835,577
2024-05-23 17:16:00,4.835,4.84,4.835,4.84,962
2024-05-23 17:17:00,4.837,4.85,4.835,4.85,72777
2024-05-23 17:18:00,4.85,4.8599,4.845,4.8599,14349
2024-05-23 17:19:00,4.855,4.8557,4.84,4.845,10911
2024-05-23 17:20:00,4.84,4.84,4.835,4.835,6419
2024-05-23 17:21:00,4.835,4.835,4.8345,4.8345,360
2024-05-23 17:22:00,4.835,4.835,4.835,4.835,667
2024-05-23 17:23:00,4.835,4.835,4.8333,4.835,1500
2024-05-23 17:24:00,4.8386,4.84,4.835,4.835,4442
2024-05-23 17:25:00,4.835,4.8399,4.835,4.8399,1303
2024-05-23 17:26:00,4.835,4.835,4.8301,4.8301,1265
2024-05-23 17:27:00,4.835,4.835,4.835,4.835,281
2024-05-23 17:28:00,4.835,4.835,4.835,4.835,239
2024-05-23 17:29:00,4.835,4.84,4.835,4.835,6117
2024-05-23 17:30:00,4.84,4.84,4.8311,4.835,2140
2024-05-23 17:31:00,4.84,4.84,4.835,4.835,4068
2024-05-23 17:32:00,4.84,4.84,4.835,4.835,2077
2024-05-23 17:33:00,4.84,4.85,4.84,4.845,9092
2024-05-23 17:34:00,4.845,4.86,4.845,4.86,16479
2024-05-23 17:35:00,4.8576,4.86,4.85,4.855,3305
2024-05-23 17:36:00,4.85,4.855,4.845,4.845,20490
2024-05-23 17:37:00,4.8474,4.8499,4.845,4.845,3120
2024-05-23 17:38:00,4.84,4.84,4.8345,4.84,20467
2024-05-23 17:39:00,4.845,4.845,4.84,4.8415,3048
2024-05-23 17:40:00,4.84,4.84,4.84,4.84,936
2024-05-23 17:41:00,4.85,4.85,4.84,4.8464,4292
2024-05-23 17:42:00,4.845,4.845,4.84,4.845,7294
2024-05-23 17:43:00,4.84,4.8406,4.835,4.8377,18231
2024-05-23 17:44:00,4.835,4.84,4.835,4.84,1966
2024-05-23 17:45:00,4.835,4.845,4.835,4.845,13216
2024-05-23 17:46:00,4.845,4.845,4.84,4.84,2830
2024-05-23 17:47:00,4.84,4.8499,4.84,4.84,3005
2024-05-23 17:48:00,4.845,4.845,4.84,4.845,7675
2024-05-23 17:49:00,4.845,4.845,4.84,4.84,11960
2024-05-23 17:50:00,4.83,4.84,4.83,4.83,5344
2024-05-23 17:51:00,4.835,4.8388,4.825,4.825,10943
2024-05-23 17:52:00,4.825,4.825,4.82,4.82,2964
2024-05-23 17:53:00,4.82,4.8242,4.82,4.82,1988
2024-05-23 17:54:00,4.82,4.826,4.82,4.825,1820
2024-05-23 17:55:00,4.825,4.825,4.825,4.825,2081
2024-05-23 17:56:00,4.82,4.82,4.81,4.8136,39932
2024-05-23 17:57:00,4.8199,4.8199,4.81,4.81,5328
2024-05-23 17:58:00,4.81,4.8155,4.8,4.803,33756
2024-05-23 17:59:00,4.8099,4.8099,4.8,4.8,11637
2024-05-23 18:00:00,4.8,4.805,4.8,4.805,8291
2024-05-23 18:01:00,4.8,4.8097,4.8,4.8097,7366
2024-05-23 18:02:00,4.8,4.81,4.8,4.8,4628
2024-05-23 18:03:00,4.805,4.81,4.8,4.805,4244
2024-05-23 18:04:00,4.8,4.81,4.8,4.8,5036
2024-05-23 18:05:00,4.8,4.805,4.8,4.805,1441
2024-05-23 18:06:00,4.805,4.805,4.79,4.795,67813
2024-05-23 18:07:00,4.795,4.8,4.79,4.795,11984
2024-05-23 18:08:00,4.795,4.7991,4.79,4.7991,5287
2024-05-23 18:09:00,4.795,4.8,4.79,4.79,13738
2024-05-23 18:10:00,4.79,4.795,4.79,4.795,6008
2024-05-23 18:11:00,4.795,4.7988,4.7903,4.7938,2738
2024-05-23 18:12:00,4.795,4.7956,4.79,4.79,5143
2024-05-23 18:13:00,4.79,4.795,4.785,4.785,15054
2024-05-23 18:14:00,4.785,4.79,4.78,4.7897,2009
2024-05-23 18:15:00,4.785,4.8,4.78,4.8,22842
2024-05-23 18:16:00,4.795,4.795,4.79,4.79,2968
2024-05-23 18:17:00,4.7939,4.7999,4.79,4.79,4944
2024-05-23 18:18:00,4.795,4.795,4.785,4.785,53792
2024-05-23 18:19:00,4.785,4.785,4.78,4.7847,3907
2024-05-23 18:20:00,4.78,4.785,4.78,4.7801,10725
2024-05-23 18:21:00,4.78,4.78,4.78,4.78,3121
2024-05-23 18:22:00,4.785,4.785,4.77,4.7799,24386
2024-05-23 18:23:00,4.775,4.775,4.77,4.77,5335
2024-05-23 18:24:00,4.776,4.776,4.77,4.775,6327
2024-05-23 18:25:00,4.77,4.7799,4.77,4.77,9220
2024-05-23 18:26:00,4.7799,4.78,4.77,4.77,14034
2024-05-23 18:27:00,4.775,4.7799,4.77,4.77,3791
2024-05-23 18:28:00,4.7762,4.7762,4.77,4.775,6973
2024-05-23 18:29:00,4.775,4.7777,4.775,4.775,4006
2024-05-23 18:30:00,4.77,4.78,4.765,4.775,30491
2024-05-23 18:31:00,4.7773,4.7773,4.765,4.765,10765
2024-05-23 18:32:00,4.7688,4.77,4.76,4.7699,3154
2024-05-23 18:33:00,4.77,4.77,4.76,4.76,7166
2024-05-23 18:34:00,4.77,4.7799,4.7601,4.77,10349
2024-05-23 18:35:00,4.77,4.775,4.7633,4.7633,10271
2024-05-23 18:36:00,4.76,4.775,4.76,4.775,11427
2024-05-23 18:37:00,4.775,4.7772,4.77,4.7742,4458
2024-05-23 18:38:00,4.775,4.7768,4.77,4.775,1598
2024-05-23 18:39:00,4.77,4.78,4.77,4.7753,3299
2024-05-23 18:40:00,4.78,4.7862,4.78,4.7802,19327
2024-05-23 18:41:00,4.785,4.79,4.785,4.785,5855
2024-05-23 18:42:00,4.7888,4.79,4.78,4.785,2882
2024-05-23 18:43:00,4.78,4.7899,4.78,4.7833,11632
2024-05-23 18:44:00,4.785,4.7856,4.785,4.785,4010
2024-05-23 18:45:00,4.785,4.785,4.78,4.7838,762
2024-05-23 18:46:00,4.787,4.787,4.78,4.785,3584
2024-05-23 18:47:00,4.785,4.79,4.78,4.79,3964
2024-05-23 18:48:00,4.785,4.79,4.78,4.79,2438
2024-05-23 18:49:00,4.785,4.79,4.78,4.7829,6134
2024-05-23 18:50:00,4.79,4.79,4.78,4.79,3348
2024-05-23 18:51:00,4.78,4.78,4.77,4.77,20555
2024-05-23 18:52:00,4.77,4.7702,4.77,4.7701,7239
2024-05-23 18:53:00,4.77,4.775,4.76,4.765,21877
2024-05-23 18:54:00,4.765,4.775,4.765,4.7731,16161
2024-05-23 18:55:00,4.775,4.775,4.77,4.77,6765
2024-05-23 18:56:00,4.77,4.77,4.77,4.77,741
2024-05-23 18:57:00,4.7715,4.775,4.77,4.775,1968
2024-05-23 18:58:00,4.7701,4.78,4.77,4.7747,4881
2024-05-23 18:59:00,4.775,4.775,4.77,4.775,11404
2024-05-23 19:00:00,4.775,4.78,4.7703,4.7769,8274
2024-05-23 19:01:00,4.775,4.775,4.77,4.775,2912
2024-05-23 19:02:00,4.77,4.775,4.77,4.77,4116
2024-05-23 19:03:00,4.77,4.7701,4.77,4.7701,4549
2024-05-23 19:04:00,4.775,4.78,4.77,4.77,4112
2024-05-23 19:05:00,4.78,4.78,4.7703,4.78,6782
2024-05-23 19:06:00,4.78,4.79,4.77,4.79,9271
2024-05-23 19:07:00,4.785,4.79,4.78,4.785,1976
2024-05-23 19:08:00,4.785,4.79,4.785,4.79,1605
2024-05-23 19:09:00,4.79,4.79,4.7822,4.79,2475
2024-05-23 19:10:00,4.785,4.79,4.785,4.79,2727
